ID,cut,color,clarity,depth,table,price,x,y,z
1272,Ideal,E,VVS2,63.0,55.0,12036,6.83,6.78,4.29
1273,,J,SI1,61.7,56.0,1958,5.91,5.82,3.62
1274,Very Good,H,VVS2,62.6,56.0,6250,6.35,6.4,3.99
1275,Ideal,F,SI2,62.5,57.0,5798,6.34,6.42,3.99
1276,Very Good,G,VS2,61.0,57.0,559,4.37,4.39,2.67
1277,,E,VS2,61.0,58.0,5055,6.29,6.2,3.81
1389,Ideal,H,VS2,62.3,56.0,1313,5.19,5.18,3.23
1390,Very Good,G,VS2,60.4,57.0,767,4.66,4.71,2.83
1391,Ideal,H,SI1,62.4,57.0,2720,6.04,5.98,3.75
1392,Ideal,I,SI1,62.4,58.0,9209,7.42,7.49,4.65
1393,Premium,D,SI1,,56.0,4304,6.15,,3.85
1394,Premium,D,SI1,60.3,58.0,780,4.48,4.47,2.7
1395,Very Good,E,SI2,,59.0,667,4.66,,2.94
1396,Ideal,I,SI1,61.1,56.0,2769,5.82,5.86,3.57
1397,Premium,F,VS1,61.7,59.0,10976,6.96,6.98,4.3
1398,,F,SI1,61.6,56.0,766,4.69,4.72,2.9
1399,Very Good,G,SI2,58.3,63.0,1965,5.81,5.79,3.38
1400,Very Good,E,SI1,61.9,57.0,2562,5.74,5.77,3.56
1401,Premium,H,SI2,60.2,59.0,5937,7.44,7.35,4.45
1402,Ideal,F,VS2,61.8,56.0,863,4.75,4.76,2.94
1403,Premium,I,SI2,61.7,58.0,4555,6.76,6.78,4.18
1404,Ideal,D,SI2,61.9,57.0,2671,5.73,5.78,3.56
1405,Premium,E,SI1,58.7,60.0,651,4.48,4.44,2.62
1406,Very Good,F,VS2,61.5,58.4,667,4.35,4.4,2.69
1407,Premium,G,VVS1,61.8,58.0,790,4.27,4.28,2.64
1408,Very Good,G,VS1,62.9,54.0,645,4.38,4.39,2.76
1409,,H,VS2,61.4,56.0,1627,5.11,5.15,3.15
1436,Ideal,H,VS1,60.9,56.0,3185,5.75,5.77,3.51
1437,Good,F,SI1,63.6,57.0,925,4.77,4.7,3.01
1438,Ideal,G,VS2,62.1,57.0,765,4.48,4.47,2.78
1439,Ideal,H,VS2,61.8,55.0,11379,7.39,7.43,4.58
1440,Premium,F,VVS2,59.3,59.0,9377,6.77,6.82,4.03
1441,,F,VS2,62.1,55.0,776,4.31,4.26,2.66
1442,Very Good,E,SI1,62.6,61.0,4315,6.06,6.11,3.81
1443,Premium,F,SI2,59.6,61.0,1661,5.78,5.67,3.41
1444,Ideal,E,VVS2,62.0,54.0,791,4.37,4.4,2.72
1445,Ideal,G,VVS1,62.3,56.0,1966,5.08,5.13,3.18
1446,Fair,D,VS1,66.0,54.0,3048,5.56,5.66,3.7
1447,Good,I,SI2,60.2,59.0,3035,6.25,6.27,3.77
1448,Ideal,G,IF,62.0,55.6,11400,6.94,6.97,4.31
1449,Good,H,SI1,57.1,61.0,4093,6.57,6.66,3.78
1450,Ideal,G,VVS2,62.4,56.0,982,4.64,4.68,2.91
1451,Premium,H,VS1,58.2,62.0,11161,8.0,7.84,4.61
1452,,J,VVS2,61.8,55.0,525,4.6,4.63,2.85
1453,Ideal,F,SI1,60.8,56.0,8770,7.44,7.36,4.5
1454,Fair,E,SI1,65.2,61.0,4480,6.25,6.24,4.07
1455,Ideal,F,SI1,62.3,54.0,454,4.22,4.22,2.63
1456,Very Good,F,VS2,61.8,58.0,2813,5.62,5.68,3.49
1457,Good,H,SI2,63.2,60.0,3991,6.26,6.33,3.98
1458,Ideal,D,VS1,63.0,57.0,989,4.51,4.48,2.83
1459,Premium,H,VS2,61.8,56.0,4082,6.24,6.18,3.84
1460,Ideal,G,SI1,62.4,57.0,2800,5.98,6.08,3.76
1461,Ideal,I,SI1,61.6,57.0,9926,7.41,7.32,4.54
1462,Premium,H,IF,61.1,58.0,1045,4.38,4.33,2.66
1573,Fair,G,VS2,57.4,63.0,2272,5.77,5.84,3.33
1574,Good,H,VS2,64.0,59.0,2330,5.6,5.62,3.59
1575,,F,VS1,63.6,56.0,732,4.3,4.25,2.72
1576,Ideal,E,VVS2,62.3,56.0,8981,6.51,6.52,4.06
1577,Ideal,J,SI1,62.4,57.0,550,4.7,4.73,2.94
1578,Ideal,E,SI1,62.8,56.0,4229,6.24,6.19,3.9
1579,Good,G,SI1,63.7,55.0,1312,5.06,5.02,3.21
1580,Premium,G,VS1,62.9,57.0,2535,5.67,5.61,3.55
1581,Premium,I,VS2,60.8,59.0,2268,5.7,5.68,3.46
1582,Ideal,G,VS1,61.9,54.0,776,4.32,4.28,2.66
1583,,F,SI1,63.7,57.0,2885,5.95,6.01,3.81
1584,Very Good,G,VS1,59.7,63.0,6570,6.74,6.66,4.0
1585,Ideal,D,VVS2,62.5,53.0,2475,5.05,5.13,3.18
1586,Good,I,SI2,63.9,57.0,2956,6.12,6.22,3.94
1587,Premium,D,VS2,61.0,58.0,910,4.33,4.33,2.64
1588,Fair,I,SI1,64.6,62.0,7950,7.27,7.22,4.68
1589,Very Good,D,VS2,63.5,56.0,1827,5.16,5.08,3.25
1590,Ideal,H,SI1,62.0,57.0,5063,6.52,6.47,4.03
1591,Very Good,H,SI2,62.1,58.0,5179,6.67,6.7,4.15
1592,Very Good,E,VS2,62.9,57.0,470,4.13,4.17,2.61
1593,Ideal,G,SI2,62.3,55.0,12700,7.9,7.93,4.93
1594,,J,VS1,61.4,59.0,8662,7.37,7.39,4.53
1595,Premium,F,SI2,62.3,54.0,1094,5.14,5.07,3.18
1596,Ideal,E,VVS2,62.9,58.0,554,4.01,4.06,2.54
1597,,F,SI1,61.2,59.0,600,4.56,4.63,2.81
1598,,E,VS2,61.5,56.0,1040,4.63,4.57,2.83
1599,Premium,G,SI2,60.7,60.0,4319,6.63,6.61,4.02
1600,Premium,H,SI1,61.3,59.0,17849,8.17,8.09,4.98
1601,Ideal,H,VVS1,61.6,57.0,1837,5.11,5.15,3.16
1602,Premium,G,SI2,62.5,56.0,2398,5.8,5.75,3.61
1603,Ideal,I,VS1,61.4,58.0,7042,6.89,6.93,4.24
1604,Ideal,G,VVS2,61.7,55.0,2339,5.22,5.22,3.22
1605,Premium,E,VVS1,61.4,59.0,1332,4.67,4.74,2.89
1606,,F,VVS1,59.7,60.0,10547,6.63,6.57,3.94
1607,Ideal,H,VVS1,62.8,54.0,707,4.32,4.38,2.73
1608,Very Good,H,VS1,60.3,61.0,5845,6.65,6.69,4.02
1609,,D,VS2,59.7,60.0,7281,6.45,6.51,3.87
1610,,D,SI1,62.0,55.0,1776,5.36,5.44,3.35
1611,Ideal,H,VS2,62.2,55.0,7130,6.8,6.86,4.25
1612,,F,SI1,62.8,56.0,566,4.43,4.46,2.79
1613,Very Good,H,SI2,63.6,55.0,1799,5.66,5.6,3.58
1614,Good,F,VS1,59.2,62.0,1712,5.34,5.43,3.19
1615,Very Good,E,SI1,,57.0,2614,5.82,,3.65
1616,Very Good,J,SI1,61.6,57.0,8057,7.46,7.53,4.62
1617,Very Good,H,VVS2,60.9,61.0,605,4.31,4.33,2.63
1618,Good,H,VVS2,63.8,52.0,6195,6.4,6.35,4.07
1619,Ideal,H,SI2,62.0,57.0,7272,7.69,7.63,4.75
1620,Very Good,E,SI1,63.0,57.0,2754,5.79,5.83,3.66
1621,,I,VS2,61.8,55.0,717,4.86,4.88,3.01
1622,Very Good,G,VVS2,61.7,58.0,1784,5.08,5.07,3.13
1623,Ideal,E,VVS1,62.0,56.0,599,4.09,4.14,2.55
1624,Ideal,G,IF,62.4,55.0,799,4.31,4.31,2.69
1625,Ideal,I,VS2,,57.0,3298,5.69,,3.53
1626,Ideal,H,SI2,62.3,55.0,540,4.75,4.76,2.96
1627,Very Good,E,VVS1,61.9,59.0,539,4.1,4.14,2.55
1628,Good,I,SI1,62.3,61.0,15371,7.93,7.99,4.96
1629,Ideal,J,SI1,60.4,56.0,1927,5.71,5.75,3.46
1630,Premium,E,VS1,62.9,61.0,7963,6.4,6.32,4.0
1631,Premium,G,VVS2,61.1,58.0,8026,6.84,6.77,4.16
1632,Ideal,G,VVS2,61.7,56.0,2096,5.31,5.32,3.28
1633,Ideal,G,IF,62.2,57.0,979,4.52,4.55,2.82
1634,Ideal,D,VS2,62.7,56.0,781,4.42,4.45,2.78
1635,Ideal,D,VS1,62.6,56.0,2292,5.26,5.28,3.3
1636,Good,I,VVS2,59.1,51.0,1882,5.73,5.78,3.4
1637,Premium,F,SI2,61.1,58.0,6038,6.92,6.86,4.21
1638,Ideal,G,VS1,62.3,54.0,438,4.04,4.11,2.54
1639,Premium,E,VS2,60.1,59.0,6343,6.52,6.59,3.94
1640,Ideal,H,SI1,62.1,56.0,5102,6.63,6.6,4.11
1641,Premium,E,SI2,61.1,58.0,2868,5.96,5.89,3.62
1642,Ideal,I,IF,62.1,55.0,1178,5.0,5.01,3.11
1643,Premium,F,VS2,62.3,59.0,803,4.34,4.3,2.69
1644,Fair,H,SI2,64.9,60.0,4915,6.54,6.59,4.26
1645,Ideal,E,SI1,62.3,56.0,1580,5.26,5.3,3.29
1646,Ideal,I,VVS1,62.8,55.0,945,4.78,4.78,3.0
1647,Premium,E,VS2,62.8,59.0,1024,4.79,4.76,3.0
1648,Ideal,G,SI1,62.1,56.0,11651,7.51,7.47,4.65
1649,Ideal,D,VVS2,61.6,56.0,4222,5.68,5.78,3.53
1650,Good,E,SI1,63.2,57.0,2495,5.67,5.73,3.6
1651,,G,SI1,62.6,59.0,718,4.73,4.76,2.97
1652,Premium,D,SI2,62.4,58.0,2519,5.72,5.69,3.56
1653,Ideal,D,SI2,62.6,56.0,2486,5.68,5.73,3.57
1654,Ideal,H,SI2,59.2,57.0,4435,6.7,6.65,3.95
1655,Premium,I,VS1,62.8,56.0,1041,4.88,4.83,3.05
1656,Ideal,F,SI1,62.3,54.0,1423,5.36,5.42,3.36
1657,,G,SI2,62.0,59.0,6603,7.09,7.04,4.38
1658,Premium,D,VS2,62.3,60.0,367,3.74,3.67,2.31
1659,Ideal,I,VS1,62.1,57.0,457,4.25,4.28,2.65
1660,Premium,J,VS1,61.0,60.0,15319,8.67,8.6,5.27
1661,Very Good,F,VS2,63.3,59.8,3283,5.78,5.84,3.68
1662,,F,SI1,61.9,55.0,885,4.68,4.72,2.91
1663,Ideal,I,SI1,62.0,55.0,11040,7.39,7.42,4.59
1664,Very Good,G,VVS1,60.0,59.0,415,4.01,4.02,2.41
1665,Premium,G,VS2,,60.0,648,4.6,,2.83
1666,Ideal,G,VVS2,62.5,56.0,1914,5.2,5.17,3.24
1667,Good,G,I1,63.7,56.0,467,4.72,4.73,3.01
1668,Ideal,F,VS2,61.7,55.0,726,4.52,4.56,2.8
1669,Ideal,J,VS1,,54.0,987,5.15,,3.18
1670,Good,E,VS2,63.6,56.0,2314,5.59,5.63,3.57
1671,Ideal,D,SI1,62.1,56.0,553,4.28,4.29,2.66
1672,Premium,H,VVS2,63.0,60.0,12012,7.29,7.25,4.58
1673,Very Good,E,SI1,62.2,59.0,1380,5.14,5.21,3.22
1674,Very Good,G,VS2,61.8,56.0,2647,5.68,5.74,3.53
1675,Premium,G,VS1,61.0,58.0,984,4.84,4.8,2.94
1676,Ideal,F,VVS2,61.1,56.0,2202,5.2,5.18,3.17
1677,,F,SI2,59.6,57.0,3709,6.61,6.65,3.95
1678,Ideal,G,VS1,61.9,58.0,9625,6.76,6.8,4.2
1679,Very Good,G,VVS2,63.3,57.0,878,4.28,4.22,2.69
1680,Ideal,E,VS1,63.1,54.0,2192,5.32,5.3,3.35
1681,Good,F,VS2,63.9,62.0,6353,6.26,6.32,4.02
1682,Fair,F,I1,67.8,59.0,3735,7.1,7.0,4.78
1683,Good,G,I1,63.1,54.8,5987,7.19,7.21,4.54
1684,Ideal,I,VVS2,62.1,56.0,10481,7.39,7.43,4.6
1685,Very Good,G,VS1,61.5,57.0,5135,6.19,6.24,3.82
1686,Very Good,H,VS2,62.5,61.0,11722,7.28,7.37,4.58
1687,Ideal,G,IF,61.2,56.0,1318,4.86,4.91,2.99
1688,Premium,G,IF,60.5,60.0,10508,6.94,6.91,4.19
1689,Premium,G,VVS2,62.5,56.0,1024,4.53,4.46,2.81
1690,Very Good,G,VS1,62.8,57.0,15014,7.57,7.72,4.8
1691,Ideal,E,SI2,60.9,57.0,3864,6.66,6.6,4.04
1692,Ideal,E,VS2,62.4,55.0,15488,7.42,7.32,4.6
1693,Ideal,H,VVS2,61.9,54.0,911,4.7,4.73,2.92
1694,Premium,J,SI2,58.3,61.0,17209,9.04,8.93,5.24
1695,Very Good,F,VVS2,62.6,63.0,7715,6.4,6.38,4.0
1696,Ideal,E,VVS2,61.8,54.9,4094,5.77,5.79,3.57
1697,Ideal,H,VVS1,,55.0,942,4.42,,2.68
1698,Premium,F,VS1,62.5,60.0,1007,4.71,4.76,2.96
1699,Very Good,F,SI1,,60.0,5667,6.65,,4.03
1700,Ideal,D,SI1,60.5,56.0,5775,6.5,6.56,3.95
1701,Very Good,E,VS2,62.7,60.0,6128,6.32,6.38,3.98
1702,Ideal,G,VS1,62.1,58.0,8060,6.58,6.63,4.1
1703,Good,H,SI1,61.7,61.0,9218,7.26,7.33,4.5
1704,Very Good,H,VVS1,63.3,55.0,1980,5.27,5.32,3.35
1705,Ideal,F,VS2,59.1,56.0,1620,5.22,5.2,3.08
1706,,E,VS2,60.4,60.0,1699,5.14,5.09,3.09
1707,,G,VVS1,61.8,55.0,1114,4.45,4.42,2.74
1708,Ideal,D,VVS1,62.0,54.0,924,4.41,4.43,2.74
1709,Premium,G,SI2,61.8,58.0,9039,7.9,7.85,4.87
1710,Ideal,E,VVS2,61.2,57.0,2362,5.24,5.29,3.22
1711,Ideal,F,VVS2,62.2,56.0,1141,4.79,4.82,2.99
1712,Premium,G,SI2,61.4,58.0,16806,8.4,8.34,5.14
1713,Ideal,D,VVS2,62.1,57.0,530,3.91,3.98,2.45
1714,Premium,I,VS2,62.5,58.0,9658,7.7,7.64,4.79
1715,,G,VS1,60.8,58.0,3342,5.81,5.87,3.55
1716,Ideal,G,SI2,61.5,57.0,5019,6.75,6.69,4.13
1717,Very Good,F,VS2,62.2,60.0,3472,5.86,5.91,3.66
1718,,E,VS2,59.6,57.0,2115,5.57,5.53,3.31
1719,Ideal,G,SI1,61.3,55.0,571,4.62,4.64,2.84
1720,Ideal,H,VVS2,,54.0,590,4.34,,2.69
1721,Premium,J,SI1,61.9,59.0,465,4.32,4.27,2.66
1722,Premium,H,SI1,60.5,60.0,573,4.4,4.33,2.64
1723,Premium,H,SI2,60.7,59.0,3734,6.51,6.47,3.94
1724,Ideal,F,SI2,,56.0,10396,7.44,,4.58
1725,,E,SI1,60.5,56.0,1668,5.35,5.29,3.22
1726,Premium,H,SI1,59.2,58.0,919,4.95,4.92,2.92
1727,Ideal,G,SI1,61.2,56.0,475,4.46,4.49,2.74
1728,Ideal,D,IF,60.7,58.0,4161,5.45,5.49,3.32
1729,Very Good,E,VVS1,60.7,59.0,620,4.18,4.22,2.55
1730,Premium,H,SI2,58.1,60.0,6458,7.6,7.58,4.41
1731,Ideal,J,VS2,,55.0,2742,6.02,,3.75
1732,Premium,G,SI2,62.3,58.0,4755,6.65,6.61,4.13
1733,Ideal,I,SI1,59.7,56.0,3668,6.6,6.53,3.92
1734,Ideal,G,IF,61.2,57.0,918,4.41,4.42,2.7
1735,Very Good,F,SI2,63.1,56.0,541,4.38,4.34,2.75
1736,Very Good,E,SI1,62.9,58.0,545,4.29,4.33,2.71
1737,Very Good,D,VS2,61.8,58.0,3075,5.72,5.77,3.55
1738,Ideal,I,VS1,63.1,54.0,2142,5.61,5.67,3.56
1739,Ideal,J,VS1,62.3,54.0,634,4.73,4.74,2.95
1740,Good,D,SI1,63.2,58.0,738,4.72,4.77,3.0
1741,Premium,E,VVS1,60.8,58.0,1362,4.72,4.69,2.86
1742,Ideal,E,VS2,60.9,56.0,790,4.59,4.64,2.81
1743,Good,G,SI1,61.8,61.0,4858,6.37,6.41,3.95
1744,Ideal,E,VVS2,61.6,57.0,1046,4.36,4.34,2.68
1745,,G,VVS2,61.9,58.0,2874,5.65,5.63,3.49
1746,,J,I1,65.4,60.0,16538,9.0,8.93,5.86
1747,Ideal,D,SI1,,56.0,1786,5.29,,3.21
1748,,G,SI2,60.7,57.0,2449,5.78,5.82,3.52
1749,Very Good,F,VS2,62.6,58.5,7272,6.51,6.58,4.1
1750,Good,G,VVS1,59.9,61.0,2899,5.75,5.81,3.46
1751,Premium,E,SI2,63.0,59.0,2273,5.69,5.64,3.57
1752,Very Good,E,VS2,62.8,58.0,1571,5.12,5.14,3.22
1753,Premium,F,VS1,62.5,59.0,998,4.62,4.56,2.87
1754,Very Good,G,VVS2,62.9,55.0,684,4.32,4.3,2.71
1755,,D,SI1,61.3,61.0,5881,6.53,6.39,3.96
1756,Very Good,F,SI1,61.2,58.0,1725,5.55,5.6,3.41
1757,Very Good,I,SI1,61.8,60.0,2296,5.91,5.96,3.67
1758,Premium,F,VS2,62.5,58.0,1053,4.64,4.61,2.89
1759,Ideal,G,IF,61.5,55.0,917,4.42,4.43,2.72
1760,Premium,H,SI1,62.7,58.0,7986,7.15,7.07,4.46
1761,Premium,G,VVS2,58.3,62.0,9187,6.91,6.89,4.02
1762,Fair,G,VS1,64.7,65.0,4455,6.31,6.2,4.05
1763,Good,E,SI1,61.6,61.0,2112,5.64,5.66,3.48
1764,Very Good,H,VS1,63.5,59.0,9974,7.6,7.52,4.8
1765,Good,H,VVS2,63.4,58.0,468,4.03,4.08,2.57
1766,Ideal,E,VS2,61.8,55.0,1813,5.23,5.19,3.22
1767,Ideal,D,VS2,61.3,57.0,910,4.36,4.32,2.66
1768,Very Good,G,SI2,64.2,60.0,3437,6.02,6.1,3.89
1769,Very Good,J,SI1,59.1,58.0,1931,5.86,5.91,3.48
1770,Premium,H,VS1,62.1,59.0,7222,6.91,6.84,4.27
1771,Very Good,D,VS1,63.0,58.0,3375,5.62,5.69,3.56
1772,Ideal,I,VS1,61.6,56.0,10576,7.37,7.43,4.56
2781,Premium,H,VS1,60.5,61.0,10930,7.59,7.51,4.57
2782,Ideal,D,VS1,60.1,57.0,912,4.39,4.39,2.64
2783,Ideal,F,VS2,62.7,57.0,1107,4.78,4.72,2.98
2784,Good,G,SI1,,57.0,4671,6.36,,4.05
2785,,G,SI1,64.8,59.0,2016,5.65,5.55,3.63
2786,Very Good,G,SI2,63.1,59.0,2451,5.85,5.79,3.67
2787,Ideal,G,VS2,61.2,56.0,13794,7.44,7.47,4.56
2788,Good,E,SI1,63.9,56.0,5647,6.34,6.37,4.06
2789,Very Good,H,SI1,60.2,58.0,6996,6.96,6.97,4.19
2790,Very Good,G,VS2,63.1,60.0,6108,6.36,6.32,4.0
2791,Ideal,H,VVS1,61.2,57.0,1813,5.24,5.22,3.2
3118,Premium,H,SI2,61.6,58.0,7316,7.22,7.16,4.43
3119,Ideal,D,SI1,,56.0,2312,5.5,,3.4
3120,,D,VS2,62.1,58.0,1677,5.1,5.14,3.18
3121,Ideal,D,SI1,62.8,55.0,779,4.45,4.41,2.78
3122,Good,F,SI1,58.1,61.0,1843,5.66,5.73,3.31
3123,Good,E,VVS1,60.7,65.0,457,3.95,3.96,2.4
3124,Good,I,VS2,64.3,58.0,2862,6.05,6.09,3.9
3125,Ideal,D,VS1,62.6,57.0,687,3.92,4.0,2.48
3126,,G,VVS2,61.9,56.0,665,4.29,4.34,2.67
3127,Premium,F,VVS1,62.4,60.0,959,4.32,4.27,2.68
3128,Premium,E,SI1,60.9,57.0,7274,6.86,6.8,4.16
3129,Ideal,E,VS2,61.6,55.0,9625,6.55,6.56,4.04
3130,Premium,F,SI2,62.5,60.0,4459,6.35,6.44,4.0
3131,,E,SI1,61.5,58.0,1396,5.2,5.24,3.21
3132,Premium,D,VS1,62.3,58.0,5980,6.34,6.27,3.93
3133,Very Good,D,SI1,62.5,57.0,525,4.25,4.3,2.67
3134,Good,F,VVS2,63.6,60.0,6932,6.32,6.35,4.03
3135,Premium,H,VS2,60.7,62.0,5461,6.83,6.78,4.13
3136,Ideal,F,IF,62.1,56.0,875,4.32,4.35,2.69
3137,Fair,J,VS2,58.2,56.0,1174,5.74,5.49,3.27
3138,Good,G,SI2,63.3,55.0,409,4.31,4.32,2.73
3139,Ideal,D,SI2,61.8,57.0,2557,5.76,5.82,3.58
3140,Ideal,F,VS2,61.8,55.0,666,4.43,4.47,2.75
3141,Ideal,F,VS2,61.8,57.0,1692,5.24,5.28,3.25
3142,,D,SI1,64.6,64.0,9704,7.19,7.14,4.63
3143,Premium,G,SI2,58.8,60.0,1186,5.34,5.27,3.12
3144,Ideal,J,SI2,61.8,55.0,11337,8.23,8.2,5.08
3145,Ideal,D,VVS2,60.3,57.0,1059,4.78,4.71,2.86
3146,Premium,H,VVS1,61.4,58.0,936,4.41,4.38,2.7
3147,Very Good,G,VS1,59.3,59.0,12917,7.49,7.54,4.46
3148,Premium,D,VS2,61.1,60.0,7683,6.61,6.64,4.05
3149,Premium,H,SI1,59.7,60.0,13986,8.06,8.01,4.8
3150,Very Good,F,SI1,61.6,58.0,583,4.52,4.54,2.79
3151,Ideal,D,VVS1,62.3,54.0,3967,5.43,5.49,3.4
3152,Ideal,H,VS1,61.6,56.0,698,4.37,4.33,2.68
3153,,F,VVS2,60.2,57.0,2322,5.38,5.41,3.25
3154,Ideal,I,VS1,61.8,56.0,2965,5.68,5.72,3.52
3155,Ideal,D,VS1,62.2,56.0,4408,5.83,5.9,3.65
3156,Premium,G,VVS1,61.6,59.0,809,4.42,4.45,2.73
3157,,E,VS2,61.6,58.0,1041,4.67,4.58,2.85
3158,Good,F,SI1,59.5,58.0,14149,7.36,7.43,4.4
3159,Good,D,VS1,59.2,56.0,3525,5.84,5.84,3.46
