ID,cut,color,clarity,depth,table,price,x,y,z
3160,Premium,I,SI1,62.8,58.0,554,4.4,4.32,2.74
3161,Very Good,H,VS2,58.0,62.0,5524,6.73,6.75,3.91
3162,Ideal,E,VS2,61.8,53.0,8698,6.69,6.7,4.14
3163,Very Good,G,I1,63.2,58.0,2988,6.44,6.34,4.04
3164,Ideal,E,VS2,62.1,56.0,1640,5.25,5.25,3.26
3165,Ideal,F,VVS2,61.5,57.0,896,4.59,4.61,2.83
3166,Premium,H,SI2,62.3,59.0,3998,6.43,6.38,3.99
3167,Premium,F,VS1,,59.0,16782,7.41,,4.45
3168,Ideal,I,SI1,60.4,59.0,439,4.34,4.34,2.62
3169,Ideal,D,VS1,61.4,56.0,1395,4.84,4.86,2.98
3170,,D,SI1,61.4,56.0,572,4.34,4.36,2.67
3171,Ideal,G,VS1,61.8,56.0,442,3.99,4.03,2.48
3625,Ideal,D,VS2,61.8,54.0,758,4.38,4.42,2.72
3626,Premium,H,SI1,62.1,59.0,18254,8.82,8.74,5.45
3627,Very Good,E,VVS2,62.5,57.0,2101,5.25,5.24,3.28
3628,Ideal,F,IF,61.6,56.0,900,4.35,4.38,2.69
3629,Ideal,F,VS2,60.7,56.1,1227,5.02,5.1,3.07
3630,Very Good,H,SI1,63.5,59.0,3710,6.11,6.08,3.87
3631,,D,VS2,60.5,58.0,1956,5.26,5.22,3.17
3632,Ideal,F,SI1,61.2,56.0,870,4.78,4.83,2.94
3633,Premium,D,VS2,,58.0,830,4.55,,2.82
3634,Premium,G,SI1,60.9,58.0,4632,6.44,6.49,3.94
3635,Premium,E,SI1,62.9,58.0,4158,6.16,6.12,3.86
3636,,H,VS1,62.1,59.0,10457,7.62,7.56,4.71
3637,Ideal,F,SI2,61.7,55.0,1183,5.26,5.27,3.25
3638,,G,VS1,63.8,57.0,6883,6.38,6.34,4.06
3639,Ideal,I,VVS1,61.1,56.0,8501,7.08,7.07,4.32
3640,Very Good,D,SI1,61.7,58.0,5932,6.71,6.75,4.15
3641,Ideal,H,VVS1,62.4,56.0,707,4.32,4.36,2.71
3642,Ideal,E,VS2,60.2,57.0,723,4.51,4.56,2.73
3643,,D,SI1,62.7,57.0,1594,5.09,5.05,3.18
3644,Premium,H,SI1,62.3,58.0,5090,6.45,6.4,4.0
3645,Ideal,G,SI1,61.0,56.0,487,4.33,4.36,2.65
3646,,H,VVS1,61.7,56.0,965,4.49,4.46,2.76
3647,,D,SI1,61.4,55.0,551,4.27,4.36,2.65
3648,Good,E,VS2,63.5,56.0,614,4.26,4.28,2.71
3649,Very Good,F,VS2,60.6,60.0,1601,5.17,5.23,3.15
3650,Very Good,D,SI1,,56.0,1578,5.2,,3.34
3651,Ideal,G,VS1,60.6,56.8,1899,5.36,5.4,3.26
3652,Ideal,G,SI2,62.5,55.0,14422,8.75,8.69,5.45
3653,Very Good,E,VS2,61.4,58.0,6803,6.5,6.56,4.01
3654,Ideal,G,SI1,60.9,57.0,3089,5.8,5.86,3.55
3655,Very Good,F,VVS2,63.0,56.0,472,3.94,3.97,2.49
3656,Very Good,D,SI2,62.8,59.0,857,4.82,4.83,3.03
3657,Very Good,G,VS2,62.6,54.0,6773,6.36,6.42,4.0
3658,Very Good,E,SI1,62.4,56.0,4661,6.23,6.27,3.9
3659,Very Good,F,SI2,61.6,59.0,709,4.81,4.83,2.97
3660,Very Good,G,VS1,61.0,56.0,1635,5.24,5.26,3.2
3661,Very Good,D,SI1,62.6,58.0,589,4.33,4.36,2.72
3662,Very Good,F,VS2,61.3,57.0,2400,5.74,5.77,3.53
3663,Premium,E,IF,,59.0,1026,4.29,,2.63
3664,Premium,E,SI1,,59.0,4464,6.2,,3.78
3665,Ideal,F,VS1,61.7,56.0,695,4.33,4.36,2.68
3666,Premium,J,VS2,60.6,59.0,8054,7.5,7.49,4.54
3667,Good,H,VVS2,63.6,54.0,2427,5.72,5.63,3.61
3668,Premium,F,SI2,60.9,60.0,4197,6.48,6.45,3.94
3669,Ideal,G,VS1,62.4,53.0,10631,7.01,7.1,4.4
3670,Premium,F,VS2,60.4,59.0,5782,6.87,6.8,4.13
3671,Ideal,F,SI1,60.7,57.0,3289,6.02,6.1,3.68
3672,Very Good,I,SI1,63.0,56.0,2147,5.61,5.66,3.55
3673,Ideal,E,VS2,62.1,55.0,900,4.41,4.42,2.74
3674,Premium,G,VS2,58.2,57.0,672,4.55,4.52,2.64
3675,Premium,E,SI1,59.2,58.0,4804,6.51,6.43,3.83
3676,Good,F,SI1,63.0,55.0,516,4.28,4.35,2.72
3677,Ideal,F,VS1,62.1,56.0,872,4.35,4.32,2.69
3678,Ideal,G,VS2,61.2,56.0,527,4.29,4.34,2.64
3679,Premium,G,VVS1,61.4,62.0,7644,6.37,6.34,3.9
3680,Ideal,G,VS1,62.3,55.0,776,4.31,4.26,2.67
3681,Ideal,H,VS1,63.1,58.0,3111,5.89,5.97,3.74
3682,Fair,H,I1,64.9,58.0,3503,7.2,7.14,4.65
3683,Very Good,G,VVS2,60.9,56.0,1768,5.16,5.22,3.16
3684,Very Good,H,SI1,62.2,58.0,10355,7.44,7.48,4.64
3685,Ideal,G,VS1,62.4,56.0,999,4.63,4.6,2.88
3686,Good,H,VVS2,64.2,57.9,2734,5.69,5.87,3.71
3687,Ideal,D,VS2,61.5,56.0,758,4.39,4.42,2.71
3688,Ideal,F,VVS2,62.3,54.0,2581,5.29,5.28,3.29
3689,,G,SI1,61.5,59.0,9645,7.32,7.39,4.52
3690,Good,E,VS1,59.5,61.0,3465,5.79,5.88,3.47
3691,Very Good,F,SI2,61.7,61.0,446,4.44,4.47,2.75
3692,Good,H,VS2,63.7,61.0,4637,6.19,6.25,3.96
3693,,F,SI2,59.1,59.0,4415,6.55,6.59,3.88
3694,Ideal,F,VS1,62.0,56.0,673,4.28,4.33,2.67
3695,,D,SI2,61.1,60.0,5259,6.65,6.6,4.05
3696,Premium,G,VS1,61.6,58.0,1759,5.24,5.22,3.22
3697,Good,I,VS2,57.1,62.0,9609,7.67,7.73,4.4
3698,Very Good,G,VS2,61.9,55.0,18107,7.64,7.68,4.74
3699,Very Good,D,VVS2,61.6,59.0,620,4.15,4.16,2.56
3700,Very Good,I,SI1,62.8,59.0,7505,7.26,7.33,4.58
3701,Premium,H,VVS2,60.9,59.0,623,4.2,4.18,2.55
3702,Ideal,D,SI1,61.5,56.0,781,4.45,4.43,2.73
3703,Fair,E,SI2,58.1,60.0,1435,5.7,5.52,3.26
3704,Very Good,D,VS2,63.1,56.0,1658,5.06,5.11,3.21
3705,Premium,G,I1,61.9,58.0,1650,5.74,5.7,3.54
3706,Ideal,E,SI2,59.7,59.0,11924,7.72,7.82,4.64
3707,Ideal,D,VS2,61.4,56.0,805,4.49,4.53,2.77
3708,Very Good,G,SI2,62.4,57.0,5251,6.74,6.85,4.24
3709,Ideal,G,VS1,61.3,54.0,854,4.49,4.45,2.74
3710,Premium,F,SI2,62.2,59.0,2863,6.06,6.03,3.76
3711,Premium,G,SI2,59.8,61.0,15950,8.26,8.23,4.93
3712,Premium,G,VS1,61.8,59.0,625,4.32,4.36,2.68
3713,Fair,G,I1,65.7,54.0,4167,7.28,7.09,4.72
3714,Very Good,D,SI1,62.1,56.0,1661,5.22,5.25,3.25
3715,Ideal,I,VVS1,61.6,55.0,7086,6.88,6.79,4.21
3716,Ideal,H,SI2,61.6,54.0,6300,7.02,7.01,4.32
3717,Ideal,H,SI2,62.2,55.0,1435,5.1,5.13,3.18
3718,Fair,H,VS1,59.6,66.0,2395,5.8,5.74,3.44
3719,Very Good,I,VS1,60.6,59.0,11515,7.64,7.67,4.64
3720,Ideal,H,VVS1,62.4,57.0,664,4.25,4.27,2.66
3721,Ideal,E,VS1,61.8,56.0,1033,4.51,4.48,2.78
3722,Ideal,E,VS1,59.8,56.0,1883,5.27,5.3,3.16
3723,Ideal,G,VS2,62.3,57.0,7295,6.53,6.57,4.08
3724,Ideal,F,SI2,,57.0,2529,5.92,,3.71
3725,Very Good,G,VVS2,62.0,58.0,7188,6.38,6.42,3.97
3726,Very Good,I,VS2,63.2,56.0,3570,6.14,6.11,3.87
3727,Ideal,H,SI1,61.0,57.0,5818,6.69,6.73,4.09
3728,Ideal,E,VS1,61.5,59.0,3198,5.7,5.75,3.52
3729,Ideal,D,SI2,61.9,56.0,4679,6.45,6.5,4.01
3730,Ideal,G,VS2,61.5,55.0,3397,6.01,6.05,3.71
3731,Premium,H,SI1,62.0,59.0,1265,5.42,5.33,3.33
3732,Premium,F,I1,62.2,59.0,3445,6.43,6.47,4.01
3733,Ideal,D,SI1,63.0,55.0,970,4.8,4.76,3.01
3734,Premium,G,SI2,62.8,59.0,3046,6.14,6.12,3.85
3735,Ideal,I,VVS1,62.4,55.0,2753,5.88,5.86,3.66
3736,Ideal,G,IF,60.9,57.0,918,4.45,4.49,2.72
3737,Ideal,D,VS2,60.5,56.0,1964,5.33,5.38,3.24
3738,Very Good,E,SI2,62.7,55.0,1078,5.06,5.08,3.18
3739,Ideal,G,VS1,61.7,55.0,828,4.44,4.38,2.72
3740,Very Good,G,VS2,62.6,61.0,5747,6.34,6.35,3.97
3741,Ideal,H,SI2,60.3,57.0,4323,6.55,6.59,3.96
3742,Very Good,D,VS2,,58.0,995,4.83,,2.87
3743,Very Good,E,VS2,61.5,58.0,1625,5.18,5.23,3.2
3744,Premium,G,VS2,61.8,58.0,1577,5.21,5.17,3.21
3745,Ideal,H,VS1,62.3,53.0,754,4.68,4.69,2.92
3746,Premium,G,SI1,62.7,58.0,573,4.26,4.23,2.66
3747,Ideal,I,VS2,61.9,57.0,17504,8.53,8.46,5.26
3748,Good,D,SI1,63.2,57.0,589,4.37,4.39,2.77
3749,Premium,G,VS2,61.5,58.0,5941,6.39,6.45,3.95
3750,Ideal,D,VS2,60.5,56.0,707,4.6,4.63,2.79
3751,Ideal,G,VVS2,61.8,54.2,951,4.68,4.74,2.91
3752,Premium,G,VS2,60.8,58.0,2317,5.77,5.78,3.51
3753,,J,VS1,63.4,58.0,4292,6.36,6.42,4.05
3754,Premium,G,VVS2,62.2,55.0,1130,4.84,4.8,3.0
3755,Good,F,VVS1,60.2,66.0,472,3.94,3.97,2.38
3756,Premium,F,SI2,58.9,58.0,2234,5.82,5.76,3.41
3757,Ideal,E,VS2,61.8,56.0,6048,6.46,6.41,3.98
3758,Ideal,I,SI2,61.7,54.0,14061,8.19,8.19,5.05
3759,Ideal,G,VS2,62.2,54.0,1443,5.11,5.14,3.19
3760,Very Good,F,I1,59.9,61.0,3678,6.64,6.68,3.99
3761,,E,SI1,61.0,57.0,3890,6.0,6.04,3.67
3762,Ideal,I,SI1,62.4,55.0,1170,5.19,5.23,3.25
3763,Premium,G,SI1,60.2,60.0,855,4.71,4.63,2.81
3764,Ideal,E,VS2,61.3,54.0,1693,5.23,5.21,3.2
3765,Good,G,VS1,,60.0,4478,6.09,,3.91
3766,Ideal,E,IF,62.0,56.0,1132,4.37,4.34,2.7
3767,Premium,J,SI2,58.7,59.0,4685,6.99,6.95,4.09
3768,Ideal,G,SI2,61.3,57.0,14744,8.52,8.5,5.22
3769,Good,F,SI2,58.8,64.0,4231,6.65,6.66,3.91
3770,Ideal,G,VVS2,61.1,58.0,9294,6.43,6.46,3.94
3771,Ideal,F,VVS2,63.0,55.0,2144,5.4,5.37,3.39
3772,Ideal,F,SI2,61.5,57.0,4764,6.61,6.57,4.05
3773,Ideal,F,SI2,60.0,56.0,5001,7.04,6.99,4.21
3774,Very Good,F,VS2,62.8,57.0,625,4.3,4.33,2.71
3775,Premium,E,SI1,62.8,59.0,4853,6.4,6.3,3.99
3776,Ideal,E,VVS2,61.1,57.0,895,4.77,4.79,2.92
3777,Ideal,I,VS2,61.6,56.0,577,4.39,4.37,2.7
3778,Good,F,VS1,60.1,61.0,1801,5.34,5.37,3.22
3779,Good,J,SI1,57.6,62.0,2032,6.2,6.24,3.58
3780,Good,G,SI1,60.8,61.0,18077,8.0,8.09,4.89
3781,Premium,I,VVS2,62.2,58.0,827,4.76,4.76,2.96
3782,Ideal,E,IF,62.0,54.0,988,4.36,4.41,2.72
3783,Ideal,D,VS1,62.1,57.0,862,4.34,4.32,2.69
3784,Ideal,D,VS1,62.4,57.0,3089,5.72,5.69,3.56
3785,Very Good,F,VS1,62.1,53.0,3013,5.7,5.76,3.56
3786,Ideal,F,VS2,60.8,57.0,8233,6.7,6.75,4.09
3787,Premium,H,SI2,61.0,59.0,4619,6.74,6.66,4.09
3788,Ideal,D,VVS1,62.4,54.0,3625,5.39,5.44,3.38
3789,Good,I,VS1,64.1,55.0,1315,5.18,5.14,3.31
3790,Ideal,G,VVS1,61.2,56.0,1235,4.86,4.85,2.97
3791,Very Good,E,VS2,58.8,60.0,2846,5.83,5.88,3.44
3792,Fair,H,VS2,,59.0,1175,5.02,,3.28
3793,Ideal,G,SI2,61.8,56.0,2690,5.8,5.85,3.6
3794,,D,VS1,59.6,58.0,681,4.4,4.33,2.6
3795,Very Good,D,SI1,59.8,57.0,6131,6.76,6.81,4.06
3796,Good,H,VS2,63.5,57.0,10428,7.31,7.31,4.64
3797,Premium,I,SI2,61.2,59.0,4460,6.85,6.77,4.17
3798,Ideal,F,VS1,,57.0,3357,5.88,,3.68
3799,Very Good,I,SI2,63.9,54.0,12937,8.11,8.19,5.21
3800,Ideal,D,VS1,61.5,55.0,1006,4.81,4.88,2.98
3801,Very Good,I,VVS2,,55.0,6558,6.88,,4.14
3802,Fair,H,SI1,61.4,61.0,3283,6.08,6.14,3.75
3803,Good,F,SI1,63.8,60.0,7828,6.89,6.87,4.39
3804,Fair,H,SI2,65.5,59.0,2845,6.31,6.24,4.11
3805,Premium,F,VS2,61.7,58.0,2806,5.85,5.78,3.59
3806,Premium,G,SI2,61.2,58.0,2128,5.95,5.88,3.62
3807,Very Good,J,SI1,63.5,58.0,2905,6.17,6.11,3.9
3808,Ideal,G,VVS2,61.5,56.0,9465,6.52,6.55,4.02
3809,Premium,G,VS1,59.8,58.0,1746,5.19,5.14,3.09
3810,Premium,F,SI2,61.0,61.0,770,4.67,4.61,2.83
3811,Premium,E,VS1,60.8,57.0,10053,6.9,6.79,4.16
3812,Fair,I,I1,68.6,57.0,1147,5.46,5.35,3.71
3813,Ideal,G,VS1,62.9,57.0,776,4.3,4.29,2.7
3814,Premium,D,VS2,62.9,59.0,911,4.27,4.25,2.68
3815,Fair,H,VS1,67.1,55.0,1811,5.49,5.54,3.7
3816,Ideal,E,VVS1,61.5,56.0,4702,5.76,5.79,3.55
3817,Good,H,VS2,64.0,59.0,9820,7.19,7.24,4.62
3818,Ideal,J,VS1,62.7,57.0,724,4.75,4.79,2.99
3819,Very Good,E,VS1,62.3,58.0,3415,5.82,5.87,3.64
3820,Ideal,D,SI1,59.3,55.0,756,4.53,4.51,2.68
3821,Good,I,VS1,63.7,57.0,754,4.68,4.71,2.99
3822,Premium,G,VVS2,61.3,56.0,9779,6.88,6.85,4.21
3823,Very Good,J,VS2,62.7,57.0,6672,7.15,7.18,4.49
3824,Ideal,G,VS1,61.6,57.0,9327,6.72,6.76,4.15
3825,Ideal,E,SI1,61.1,56.0,2728,5.76,5.8,3.53
3826,,G,SI1,61.7,59.0,9747,7.39,7.32,4.54
3827,Ideal,E,VS1,62.0,56.0,1094,4.59,4.57,2.84
3828,Premium,J,VS2,62.4,59.0,6342,7.34,7.3,4.57
3829,Premium,J,SI2,62.6,58.0,8888,7.77,7.72,4.85
3830,Very Good,E,VS2,62.9,55.0,912,4.72,4.73,2.97
3831,Good,J,VVS2,58.3,60.0,376,4.26,4.35,2.51
3832,Premium,G,VS1,59.4,59.0,5631,6.48,6.52,3.86
3833,Ideal,I,VS2,61.9,55.0,2615,5.69,5.72,3.53
3834,Ideal,G,VS2,61.5,56.0,6729,6.54,6.59,4.04
3835,Premium,E,SI2,62.9,59.0,855,4.69,4.66,2.94
3836,Premium,J,VS2,62.5,57.0,17053,8.46,8.4,5.27
3837,Premium,G,VS2,61.7,58.0,6069,6.54,6.59,4.05
3838,Very Good,H,VS1,63.3,57.0,5656,6.47,6.38,4.07
3839,Premium,H,VS2,61.2,61.0,3811,6.22,6.14,3.78
3840,Very Good,G,VS2,61.0,55.0,558,4.4,4.42,2.69
3841,Premium,H,SI2,61.9,57.0,6164,7.0,6.95,4.32
3842,Good,E,VS2,64.1,58.0,1397,5.03,5.02,3.22
3843,Premium,F,VS1,61.4,59.0,1710,5.08,5.14,3.14
3844,Premium,H,VS1,61.0,62.0,5000,6.51,6.47,3.96
3845,Fair,E,VS2,58.1,64.0,6285,6.6,6.45,3.79
3846,Ideal,E,VS1,61.4,56.0,898,4.42,4.44,2.72
3847,,H,VVS1,61.6,55.0,651,4.3,4.33,2.66
3848,Ideal,J,VVS1,62.6,54.0,703,4.72,4.74,2.96
3849,Ideal,H,VS2,62.6,55.0,15829,8.03,7.92,4.99
3850,Premium,E,VVS2,60.5,60.0,3377,5.74,5.73,3.47
3851,Ideal,J,SI1,61.9,57.0,4967,6.84,6.89,4.25
3852,Ideal,F,VS1,62.2,56.0,1006,4.72,4.77,2.95
3853,Very Good,G,VS2,63.3,58.0,2338,5.63,5.58,3.55
3854,Ideal,G,VS1,62.1,57.0,8545,6.77,6.79,4.21
3855,Ideal,G,VVS1,,55.0,582,4.04,,2.52
3856,Very Good,H,SI2,63.4,57.0,3593,6.4,6.32,4.03
3857,Very Good,F,VS1,59.9,59.0,1653,5.26,5.33,3.17
3858,Ideal,E,SI1,,56.0,2308,5.71,,3.56
3859,Good,F,VS2,63.6,59.0,6098,6.34,6.33,4.03
3860,Premium,G,SI1,60.5,62.0,4949,6.69,6.6,4.02
3861,Very Good,F,VS2,61.7,60.0,2744,5.63,5.65,3.48
3862,Good,F,SI1,63.3,58.0,686,4.69,4.72,2.98
3863,Premium,I,SI1,60.6,59.0,4911,6.74,6.65,4.06
3864,,J,VS1,62.4,58.0,874,4.87,4.93,3.06
3865,Very Good,F,SI1,62.5,57.0,1322,5.19,5.25,3.26
3866,Ideal,D,VVS1,61.9,57.0,3218,5.17,5.17,3.2
3867,Ideal,I,VVS2,62.3,56.0,516,4.28,4.29,2.67
3868,Premium,G,VVS2,62.2,61.0,1807,5.09,5.07,3.16
3869,Ideal,D,SI1,62.7,57.0,851,4.6,4.53,2.86
3870,Ideal,D,VVS2,61.9,56.0,6003,5.91,5.95,3.67
3871,Very Good,H,VVS2,62.0,57.0,450,3.95,4.02,2.47
3872,Premium,J,VS2,,56.0,6254,7.21,,4.33
3873,,E,VS2,62.1,56.0,703,4.37,4.42,2.73
3874,,G,VS2,62.4,56.0,1010,4.68,4.65,2.91
3875,Premium,D,SI1,62.2,58.0,874,4.61,4.58,2.86
3876,Ideal,H,SI1,62.5,56.0,5395,6.66,6.62,4.15
3877,,D,VS2,61.7,55.0,1817,5.22,5.25,3.23
3878,Premium,F,SI1,60.7,58.0,1420,5.15,5.1,3.11
3879,,H,VVS1,61.2,56.0,2568,5.43,5.46,3.33
3880,Ideal,D,VS2,61.4,55.0,1705,5.23,5.22,3.21
3881,Ideal,I,VS2,61.7,55.0,451,4.36,4.39,2.7
3882,Premium,G,VS2,60.0,58.0,742,4.5,4.47,2.69
3883,Ideal,G,SI1,62.1,58.0,2275,5.67,5.69,3.53
3884,Very Good,F,VVS2,60.5,59.0,552,3.98,4.05,2.43
3885,Very Good,F,SI2,62.4,56.0,3907,6.32,6.34,3.95
3886,Ideal,I,IF,61.4,55.0,1202,5.05,5.08,3.11
3887,Very Good,G,VVS2,62.4,57.0,707,4.3,4.35,2.7
3888,Premium,F,VVS1,62.3,58.0,7882,6.43,6.37,3.99
3889,Ideal,E,VS2,62.0,57.0,2260,5.45,5.45,3.38
3890,Premium,E,SI2,62.6,59.0,2322,5.67,5.71,3.56
3891,,H,VS2,58.8,60.0,12492,7.79,7.85,4.6
3892,Premium,D,VS2,60.8,58.0,1619,5.23,5.17,3.16
3893,Very Good,G,VS2,60.7,62.0,579,4.42,4.48,2.7
3894,Premium,H,VS1,61.4,61.0,698,4.34,4.33,2.66
3895,Fair,G,I1,66.4,59.0,2809,6.18,6.08,4.07
3896,Ideal,H,SI1,62.2,56.0,14725,8.11,8.07,5.03
3897,Premium,I,VS2,60.2,60.0,5242,7.03,6.98,4.22
3898,Premium,F,SI1,59.5,61.0,1125,5.16,5.12,3.06
3899,Good,H,SI1,63.3,57.0,1153,5.15,5.22,3.28
3900,Ideal,G,VS2,62.0,55.0,1450,5.07,5.09,3.15
3901,Ideal,I,VVS1,62.1,56.0,733,4.38,4.35,2.71
3902,Fair,I,I1,67.3,58.0,5697,7.72,7.65,5.17
3903,Premium,G,VS1,60.7,58.0,921,4.83,4.85,2.94
3904,Very Good,H,VS2,62.2,57.0,7549,7.07,7.14,4.42
3905,Very Good,D,VS2,62.4,57.0,17152,7.21,7.24,4.51
3906,,J,VS1,62.7,53.9,852,4.93,4.93,3.09
3907,,F,SI2,62.4,54.0,2823,6.01,5.97,3.74
3908,Very Good,G,SI2,60.5,56.0,1171,5.41,5.44,3.28
3909,Ideal,H,SI1,62.2,56.0,4224,6.51,6.45,4.03
3910,Ideal,F,SI1,,57.0,810,4.89,,2.99
3911,Very Good,E,VS1,57.9,62.0,8668,6.56,6.61,3.81
3912,Ideal,I,SI2,60.6,56.0,5092,6.92,6.94,4.2
3913,Good,J,VS2,63.6,59.0,8282,7.53,7.47,4.77
3914,Ideal,G,VVS2,62.4,56.0,1906,5.14,5.18,3.22
3915,Premium,G,SI1,61.3,58.0,4341,6.47,6.45,3.96
3916,Good,G,SI1,57.5,62.0,3227,6.31,6.24,3.61
3917,Very Good,D,VS2,58.7,61.0,4729,6.27,6.34,3.7
