ID,cut,color,clarity,depth,table,price,x,y,z
3918,Very Good,F,VVS2,63.3,57.0,504,3.92,3.92,2.48
3919,Very Good,H,SI1,,57.0,5950,6.49,,4.07
3920,Ideal,H,VS2,61.2,57.0,8708,7.56,7.51,4.61
3921,Very Good,H,VVS2,62.7,58.0,1877,5.42,5.43,3.4
3922,Fair,F,SI1,64.6,60.0,2363,5.66,5.52,3.61
3923,Ideal,F,VS1,62.0,57.0,1007,4.73,4.75,2.94
3924,Good,G,VS2,62.3,61.0,2367,5.66,5.68,3.53
3925,Premium,F,SI1,60.5,59.0,705,4.48,4.44,2.7
3926,Premium,H,SI2,62.7,60.0,12655,8.13,8.04,5.07
3927,Ideal,H,VVS1,61.3,56.0,1875,5.23,5.27,3.22
3928,Very Good,I,SI1,60.4,61.0,1040,5.15,5.18,3.12
3929,Ideal,E,SI1,61.2,56.0,1732,5.15,5.17,3.16
3930,Premium,I,SI2,61.7,61.0,13912,8.19,8.09,5.02
3931,Ideal,H,VVS1,62.3,56.0,822,4.54,4.57,2.84
3932,Ideal,G,VS1,62.6,57.0,2436,5.66,5.72,3.56
3933,Ideal,E,SI1,,62.0,5629,6.45,,3.89
3934,Ideal,F,SI2,59.1,57.0,2332,5.87,5.83,3.46
3935,Ideal,I,VS1,61.3,56.0,2924,5.72,5.76,3.52
3936,Very Good,F,VS1,,57.0,1008,4.78,,2.93
3937,Good,G,I1,63.7,61.0,2226,6.02,6.07,3.85
3938,Premium,G,VS2,61.6,60.0,765,4.49,4.47,2.76
3939,Ideal,E,SI2,62.7,53.0,1266,5.12,5.09,3.2
3940,Very Good,G,SI1,62.0,61.0,2234,5.68,5.71,3.53
3941,Very Good,J,VS2,62.2,60.0,7557,7.28,7.31,4.54
3942,Ideal,G,VS2,63.0,55.0,675,4.31,4.29,2.71
3943,Ideal,H,IF,,56.0,763,4.35,,2.67
3944,Very Good,G,VVS1,60.7,56.0,725,4.32,4.35,2.63
3945,Premium,G,VS1,60.6,60.0,6354,6.52,6.42,3.92
3946,Ideal,G,VVS2,61.8,55.0,1198,4.8,4.85,2.98
3947,Very Good,G,VS2,62.6,56.0,786,4.61,4.68,2.91
3948,Very Good,J,SI1,,58.0,4346,6.36,,3.95
3949,Good,E,VVS2,61.9,60.0,464,3.95,4.03,2.47
3950,Good,G,VS1,63.8,56.0,6283,6.26,6.34,4.02
3951,Ideal,D,VVS2,61.4,56.0,586,4.16,4.18,2.56
3952,,I,SI2,58.8,55.0,3629,6.55,6.45,3.82
3953,Ideal,H,SI2,60.6,56.0,4284,6.53,6.64,3.99
3954,,E,SI1,63.3,60.0,2592,5.59,5.56,3.53
3955,Premium,F,VVS1,59.4,59.0,14196,7.12,7.08,4.22
3956,Premium,J,SI2,61.9,57.0,720,4.94,4.91,3.05
3957,Very Good,G,VVS2,61.9,58.0,6257,6.39,6.47,3.98
3958,Ideal,F,VS1,60.9,56.0,957,4.76,4.66,2.87
3959,Ideal,F,VVS2,61.9,55.0,2797,5.34,5.35,3.31
3960,,D,VVS1,61.2,57.0,1069,4.33,4.3,2.64
3961,,E,SI1,62.1,60.0,579,4.36,4.43,2.73
3962,Premium,E,SI2,61.5,58.0,6237,6.8,6.85,4.2
3963,Premium,D,SI2,60.9,57.0,1308,5.48,5.39,3.31
3964,Very Good,D,SI1,62.3,63.0,2374,5.72,5.64,3.54
3965,Ideal,E,VVS2,62.2,57.0,2345,5.09,5.04,3.15
3966,Premium,I,VS1,62.4,60.0,9467,7.28,7.31,4.55
3967,Very Good,F,VVS1,63.5,58.0,1117,4.67,4.68,2.97
3968,,E,VS2,62.8,56.0,11643,7.18,7.09,4.48
3969,Ideal,G,IF,61.1,57.0,2289,5.26,5.28,3.22
3970,Very Good,I,VVS1,61.8,61.0,608,4.43,4.44,2.74
3971,Ideal,D,VS2,61.5,55.0,1882,5.18,5.13,3.17
3972,Ideal,I,SI1,61.8,54.0,1212,5.27,5.31,3.27
3973,,E,SI1,60.1,56.0,4034,6.29,6.35,3.8
3974,Ideal,F,VVS2,,57.0,530,3.99,,2.42
3975,Good,F,SI2,59.2,61.0,2190,5.87,5.99,3.51
3976,Good,H,SI1,60.8,60.0,9335,7.29,7.39,4.46
3977,Premium,D,SI2,59.2,60.0,4115,6.35,6.29,3.74
3978,,G,VS1,59.4,58.0,8305,6.97,7.03,4.16
3979,Ideal,E,VS2,62.1,56.0,983,4.53,4.52,2.81
3980,Very Good,E,SI2,60.6,63.0,4326,6.49,6.45,3.92
3981,Ideal,F,IF,62.3,57.0,886,4.25,4.29,2.66
3982,Ideal,G,SI2,61.5,57.0,7936,7.33,7.39,4.53
3983,Ideal,D,VS2,62.2,54.0,8008,6.46,6.41,4.0
3984,Ideal,E,SI1,,54.0,1356,5.15,,3.18
3985,Good,H,SI1,63.9,59.0,15467,7.81,7.91,5.02
3986,Ideal,F,VVS2,,56.0,8701,6.45,,4.0
3987,Ideal,H,SI1,62.0,54.0,6588,6.82,6.9,4.25
3988,Fair,H,VVS2,64.9,55.0,4355,6.31,6.29,4.09
3989,Ideal,E,SI1,61.4,57.0,5476,6.47,6.5,3.98
3990,Ideal,F,SI2,61.5,55.0,5240,6.56,6.62,4.05
3991,Premium,J,VS2,62.6,59.0,16273,8.52,8.47,5.32
3992,,D,VS2,61.4,57.0,1050,4.78,4.73,2.92
3993,,J,VS2,62.6,57.0,2258,5.79,5.91,3.66
3994,Very Good,H,SI1,63.3,58.0,2047,5.62,5.63,3.56
3995,Good,I,SI2,63.9,60.0,3079,6.2,6.13,3.94
3996,Very Good,D,SI1,61.1,54.0,1576,5.23,5.28,3.21
3997,Premium,F,SI2,61.4,57.0,4586,6.6,6.53,4.03
3998,Very Good,D,SI2,58.8,57.0,11284,7.59,7.64,4.48
3999,Ideal,G,SI1,,55.0,1628,5.49,,3.42
4000,Premium,G,SI1,60.9,59.0,1357,5.26,5.22,3.19
4001,Ideal,I,VS1,61.8,56.0,3422,5.97,6.0,3.7
4002,Premium,H,SI1,62.8,56.0,6129,6.82,6.74,4.26
4003,Premium,H,VVS2,61.4,58.0,10337,7.66,7.62,4.69
4004,Very Good,I,VS2,61.3,57.6,655,4.75,4.78,2.92
4005,Ideal,E,VS2,62.5,54.0,702,4.35,4.39,2.73
4006,Ideal,H,SI1,62.9,56.0,2269,5.79,5.75,3.63
4007,Ideal,E,VVS2,61.8,57.0,1057,4.75,4.73,2.93
4008,Premium,D,I1,61.5,60.0,3838,6.46,6.42,3.96
4009,Ideal,H,VS1,61.5,57.0,693,4.27,4.31,2.64
4010,Very Good,I,VS1,62.6,58.0,3448,6.14,6.16,3.85
4011,Premium,H,SI1,58.2,62.0,4190,6.54,6.45,3.78
4012,Ideal,G,VVS1,61.4,55.0,1206,4.86,4.91,3.0
4013,Ideal,G,SI1,62.1,56.0,671,4.76,4.78,2.96
4014,Ideal,E,VS2,62.4,55.0,9516,6.73,6.63,4.17
4015,Ideal,E,VVS1,61.3,54.0,3323,5.25,5.25,3.22
4016,Premium,E,SI2,61.1,59.0,3703,6.2,6.23,3.8
4017,Ideal,H,SI1,62.1,56.0,9974,7.74,7.71,4.8
4018,Ideal,I,SI1,61.9,57.0,589,4.47,4.45,2.76
4019,Very Good,G,SI1,63.4,59.0,3763,6.19,6.15,3.91
4020,Premium,J,SI2,62.7,60.0,6636,7.35,7.3,4.59
4021,Premium,F,SI2,58.6,60.0,2681,6.28,6.25,3.67
4022,Premium,E,SI2,,59.0,2273,5.65,,3.5
4023,Very Good,G,VS2,60.9,56.0,543,4.37,4.37,2.66
4024,,E,SI1,60.5,59.0,5299,6.4,6.45,3.89
4025,Ideal,F,VS2,61.0,57.0,1108,4.78,4.73,2.9
4026,Premium,F,SI1,62.0,60.0,5574,6.41,6.36,3.96
4027,Very Good,G,VS2,62.2,58.0,8125,6.74,6.8,4.21
4028,,D,I1,62.4,60.0,3781,7.37,7.18,4.54
4029,Very Good,D,VVS1,61.5,54.0,1015,4.41,4.44,2.72
4030,Premium,H,SI2,61.7,60.0,4496,6.57,6.6,4.06
4031,Ideal,E,VVS2,62.0,57.0,3632,5.78,5.8,3.59
4032,,H,VS2,62.8,55.0,2793,5.71,5.76,3.6
4033,Ideal,E,VVS2,62.3,55.0,724,4.1,4.09,2.55
4034,Ideal,F,SI2,61.1,55.0,2469,5.91,5.94,3.62
4035,Fair,J,VS2,59.6,62.0,3886,6.53,6.49,3.88
4036,Good,G,VVS2,63.2,56.0,7430,6.33,6.39,4.02
4037,Premium,D,SI2,58.9,60.0,8518,7.49,7.46,4.4
4038,Fair,J,SI2,66.1,59.0,2788,6.39,6.26,4.18
4039,Very Good,F,VVS1,63.0,56.0,8008,6.33,6.37,4.0
4040,Ideal,I,VVS1,60.9,56.0,1145,4.9,4.95,3.0
4041,Very Good,F,VS2,59.9,61.0,5987,6.46,6.49,3.88
4042,Ideal,E,VS2,61.1,54.0,2320,5.4,5.41,3.3
4043,Very Good,D,VS1,62.2,56.0,468,3.93,3.98,2.46
4044,Premium,H,SI2,,59.0,3105,6.37,,3.76
4045,Very Good,D,SI2,62.2,58.0,5722,6.85,6.91,4.28
4046,Good,G,SI1,,60.0,17803,7.81,,4.97
4047,Premium,J,VS2,62.7,56.0,1093,5.18,5.15,3.24
4048,Very Good,J,VS2,61.8,59.0,7702,7.47,7.49,4.62
4049,Ideal,I,VVS2,62.3,55.0,2519,5.76,5.76,3.59
4050,Good,H,SI1,61.8,62.0,2088,5.58,5.61,3.46
4051,Ideal,G,SI2,61.6,55.0,5078,6.78,6.8,4.18
4052,Ideal,G,VS1,62.6,56.0,11817,7.13,7.21,4.49
4053,Premium,G,SI1,59.5,61.0,840,4.77,4.74,2.83
4054,Ideal,I,VVS2,62.2,56.0,2367,5.67,5.71,3.54
4055,Ideal,F,SI1,60.8,57.0,2596,5.73,5.71,3.48
4056,Ideal,J,SI1,61.0,57.0,1713,5.77,5.8,3.53
4057,Ideal,F,VS1,62.3,57.0,10100,6.83,6.79,4.24
4058,Premium,I,VVS1,61.4,59.0,874,4.66,4.65,2.86
4059,Very Good,G,VS1,60.5,56.0,9116,6.95,7.03,4.23
4060,Premium,J,SI1,62.9,59.0,4938,7.17,7.07,4.48
4061,Ideal,E,VVS2,62.1,57.0,1030,4.62,4.69,2.89
4062,Premium,G,SI1,62.7,56.0,5182,6.55,6.46,4.08
4063,Premium,E,SI2,62.4,57.0,6147,7.17,7.12,4.46
4064,Premium,E,SI1,60.5,58.0,2777,5.78,5.73,3.48
4065,Very Good,F,SI1,,56.0,1292,5.21,,3.18
4066,Ideal,E,VVS1,61.6,56.0,865,4.34,4.39,2.69
4067,Fair,G,VS2,65.6,53.0,4031,6.31,6.25,4.12
4068,Ideal,H,VS1,62.4,56.0,1637,5.23,5.19,3.25
4069,Fair,F,I1,63.8,58.0,713,5.11,4.95,3.21
4070,Premium,I,SI2,62.1,58.0,12971,8.29,8.24,5.13
4071,Ideal,G,VVS1,62.7,57.0,1966,5.09,5.08,3.19
4072,Ideal,H,SI1,60.9,56.0,489,4.51,4.56,2.76
4073,Very Good,G,SI2,61.2,55.0,3444,6.2,6.25,3.81
4074,Ideal,H,SI1,60.6,59.0,5325,6.76,6.71,4.08
4075,Premium,I,SI1,61.5,59.0,445,4.45,4.5,2.75
4076,Very Good,G,SI1,63.0,55.0,3292,6.03,6.07,3.81
4077,Premium,G,SI2,,61.0,863,5.03,,3.12
4078,Very Good,H,SI1,61.7,53.0,5375,6.62,6.64,4.09
4079,Ideal,H,VVS1,61.3,55.0,2084,5.58,5.62,3.43
4080,Ideal,G,VS2,62.7,54.0,1788,5.37,5.32,3.35
4081,Very Good,E,SI1,59.5,60.0,5257,6.58,6.52,3.9
4082,Very Good,I,VS2,59.3,62.0,16626,8.14,8.16,4.83
4083,Premium,J,VS1,60.9,59.0,2292,5.99,5.94,3.63
4084,Very Good,E,VVS1,62.6,56.0,863,4.26,4.27,2.67
4085,Ideal,G,VVS2,62.0,57.0,1031,4.77,4.81,2.97
4086,Premium,E,VS2,,60.0,1629,5.04,,3.16
4087,Ideal,E,SI2,62.2,55.0,5325,6.54,6.58,4.08
4088,Ideal,H,SI1,61.2,57.0,682,4.76,4.78,2.92
4089,Very Good,D,VVS2,62.6,56.0,752,4.29,4.3,2.69
4090,Very Good,E,VS2,60.5,58.0,6667,6.46,6.5,3.92
4091,Ideal,E,VS2,62.2,54.0,1742,5.28,5.26,3.28
4092,Ideal,E,SI1,61.3,56.0,1889,5.48,5.45,3.35
4093,Good,D,SI2,57.7,60.0,1202,5.31,5.27,3.05
4094,,H,VS2,59.6,59.0,5068,6.54,6.47,3.88
4095,Ideal,F,VVS2,62.0,56.0,1015,4.73,4.75,2.94
4096,Ideal,I,VVS1,61.1,56.0,876,4.77,4.82,2.93
4097,,F,VS2,63.5,56.0,1636,5.15,5.12,3.26
4098,Premium,F,VS2,61.8,58.0,906,4.54,4.49,2.79
4099,Ideal,E,VS2,61.7,55.0,643,4.39,4.39,2.71
4100,Very Good,G,VS2,60.9,56.0,6386,6.68,6.68,4.07
4101,Premium,H,VS2,61.9,60.0,12992,7.6,7.59,4.7
4102,Premium,J,SI1,58.6,58.0,3919,6.57,6.51,3.83
4103,Ideal,H,SI1,61.5,56.0,15032,7.87,7.8,4.82
4104,Good,G,SI2,62.4,60.0,4150,6.32,6.38,3.96
4105,Premium,H,VS2,61.3,58.0,5312,6.5,6.46,3.97
4106,Premium,G,SI1,62.9,61.0,1339,5.14,5.1,3.22
4107,Ideal,F,VS2,62.6,57.0,624,4.3,4.33,2.7
4108,Premium,G,VS1,61.7,59.0,18420,7.84,7.76,4.81
4109,,F,VS1,61.1,55.0,10315,6.76,6.82,4.15
4110,Good,D,VS2,66.9,57.0,6113,6.13,6.21,4.13
4111,Premium,F,VS2,60.7,58.0,11369,7.26,7.17,4.38
4112,Ideal,G,VVS1,61.3,56.0,815,4.41,4.43,2.71
4113,Ideal,H,SI2,62.4,55.0,17407,8.88,8.82,5.52
4114,Premium,D,VS2,61.4,61.0,1980,5.1,5.03,3.11
4115,Ideal,E,VVS2,60.9,56.0,837,4.43,4.43,2.7
4116,,D,VS2,58.4,58.0,1625,5.3,5.39,3.12
4117,Very Good,E,VS2,61.8,60.0,1857,5.35,5.39,3.32
4118,Good,I,SI1,59.3,58.0,10796,7.72,7.77,4.59
4119,Ideal,G,SI1,60.5,57.0,2460,5.75,5.79,3.49
4120,Premium,I,SI1,61.5,59.0,8911,7.39,7.32,4.52
4121,Ideal,E,VVS2,61.5,57.0,842,4.4,4.41,2.71
4122,Ideal,E,VVS2,62.1,54.0,1091,4.75,4.78,2.96
4123,,J,SI2,60.7,60.0,5156,7.2,7.07,4.33
4124,Ideal,D,VS1,61.8,55.0,1003,4.57,4.55,2.82
4125,Ideal,E,VS1,61.8,55.0,1834,4.95,4.95,3.06
4126,Ideal,F,SI1,61.5,55.0,2427,5.74,5.81,3.55
4127,Ideal,F,VVS1,61.4,55.0,802,4.31,4.36,2.66
4128,Ideal,F,VS1,61.9,56.0,702,4.35,4.41,2.71
4129,Ideal,E,VS1,61.3,55.0,945,4.58,4.55,2.8
4130,Good,J,SI1,63.7,54.0,3665,6.43,6.35,4.07
4131,Ideal,H,VVS2,61.9,55.0,827,4.42,4.4,2.73
4132,Premium,D,VVS2,61.2,60.0,10983,6.54,6.5,3.99
4133,Ideal,G,SI2,61.5,56.0,407,4.43,4.45,2.73
4134,Good,E,VS2,64.1,58.0,4278,6.01,6.06,3.87
4135,Premium,H,VVS2,61.3,59.0,625,4.36,4.39,2.68
4136,Ideal,G,IF,62.3,56.0,2271,5.2,5.2,3.24
4137,Fair,G,VS1,66.8,56.0,1367,4.85,4.91,3.26
4138,Ideal,F,SI1,62.4,57.0,1363,5.21,5.18,3.24
4139,Very Good,F,VVS1,61.4,58.0,10462,6.6,6.65,4.07
4140,Ideal,E,SI1,61.6,55.0,1577,5.21,5.14,3.19
4141,Very Good,D,VS1,59.7,57.0,725,4.54,4.61,2.73
4142,,F,SI2,62.0,58.0,4415,6.42,6.52,4.01
4143,Good,F,VVS2,59.5,61.0,3616,5.8,5.84,3.46
4144,Premium,D,SI1,62.1,60.0,550,4.35,4.38,2.71
4145,Premium,E,SI1,,61.0,1637,5.24,,3.21
4146,Ideal,I,SI1,61.5,60.0,5654,6.85,6.8,4.2
4147,Good,G,VVS2,62.4,59.0,7331,6.31,6.38,3.96
4148,Ideal,F,SI1,62.0,54.0,5529,6.42,6.48,4.0
4149,Ideal,D,SI2,61.4,56.0,6240,6.74,6.68,4.12
4150,Premium,G,VS2,61.7,59.0,698,4.35,4.31,2.67
4151,Ideal,I,VS2,62.0,57.0,13769,8.35,8.23,5.14
4152,,F,IF,61.6,56.0,657,4.07,4.11,2.52
4153,Fair,I,SI1,65.8,56.0,2873,6.02,5.95,3.94
4154,,G,SI1,64.3,56.0,2517,5.56,5.58,3.58
4155,Premium,F,VVS2,61.8,60.0,1169,4.81,4.84,2.98
4156,Ideal,G,VVS2,60.6,57.0,7167,6.54,6.5,3.95
4157,Very Good,G,SI2,62.7,58.0,3795,6.31,6.44,4.0
4158,Ideal,G,SI2,62.9,56.0,16234,8.12,8.03,5.08
4159,,F,SI1,62.5,57.0,10694,7.29,7.3,4.56
4160,Very Good,E,SI1,62.6,58.0,5814,6.4,6.45,4.02
4161,Very Good,H,VS1,62.4,59.0,4592,6.1,6.18,3.83
4162,Ideal,H,SI2,62.8,55.0,8614,7.28,7.3,4.58
4163,Premium,I,SI2,61.3,62.0,5682,7.26,7.2,4.43
4164,Very Good,H,SI1,63.1,57.0,1219,5.15,5.09,3.23
4165,,H,VVS1,62.4,54.0,1094,4.84,4.84,3.02
4166,Very Good,G,SI2,62.7,56.0,2057,5.65,5.68,3.55
4167,Premium,H,VS1,62.7,58.0,4732,6.37,6.32,3.98
4168,Ideal,H,VS2,62.4,55.0,491,4.29,4.3,2.68
4169,,F,VS1,61.7,56.0,1836,5.17,5.13,3.18
4170,Very Good,H,VS2,63.3,60.0,2415,5.62,5.6,3.55
4171,Good,H,VS2,64.0,60.0,10692,7.16,7.22,4.6
4172,Premium,D,SI1,61.0,62.0,874,4.63,4.61,2.82
4173,Ideal,F,VS2,61.8,55.0,3624,6.02,5.96,3.7
4174,Premium,I,SI1,62.1,58.0,8852,7.5,7.47,4.65
4175,Ideal,F,VVS1,61.4,56.0,1655,4.82,4.85,2.97
4176,Good,G,VS2,63.2,58.0,507,4.28,4.3,2.71
4177,Premium,F,VVS2,62.2,58.0,11021,6.83,6.77,4.23
4178,Ideal,E,VS1,61.3,57.0,2512,5.2,5.21,3.19

4356,Ideal,G,SI1,61.7,55.0,377,4.08,4.12,2.53
4357,Premium,D,VS2,62.0,58.0,5259,6.16,6.2,3.83
4358,Good,F,VS1,64.0,57.0,2381,5.63,5.53,3.57
4359,Ideal,G,VVS2,60.3,56.0,1007,4.79,4.86,2.91
4360,Premium,D,SI1,59.5,60.0,2369,5.97,5.87,3.52
4361,Premium,D,VS2,61.3,60.0,3427,5.91,5.9,3.62
4362,Ideal,E,VS2,61.3,56.0,796,4.68,4.75,2.89
4363,Very Good,F,VS2,,55.0,523,4.3,,2.67
4364,,I,VS1,60.6,60.0,5726,6.88,6.85,4.16
4365,Premium,F,VS2,61.7,59.0,6905,6.48,6.45,3.99
4366,Very Good,D,SI2,,57.0,5451,6.75,,4.25
4367,Good,D,SI1,64.2,54.0,3324,5.93,5.93,3.81
4368,Good,H,SI1,61.5,64.0,4569,6.38,6.41,3.93
4369,Ideal,G,SI1,60.0,56.0,1346,5.24,5.26,3.15
4370,Premium,F,VS2,60.6,58.0,2290,5.27,5.2,3.17
4371,Good,F,SI1,63.9,59.0,3992,6.1,6.05,3.88
4372,Premium,E,VS2,62.1,59.0,2274,5.3,5.26,3.28
4373,Very Good,I,VS2,,58.0,6419,6.96,,4.15
4374,,H,VS2,62.4,54.0,628,4.41,4.34,2.73
4375,Very Good,I,VS2,63.7,59.0,17422,7.89,7.86,5.02
4376,Good,F,SI2,56.7,60.0,3859,6.63,6.57,3.74
4377,,H,SI1,65.5,59.0,9386,7.16,7.11,4.67
4378,Very Good,I,VS1,,58.0,505,4.38,,2.75
4379,Ideal,G,VS2,60.9,56.0,616,4.52,4.55,2.76
4380,,H,SI1,61.1,57.0,2314,5.71,5.75,3.5
4381,Very Good,I,SI1,63.0,59.2,15081,7.95,8.09,5.05
4382,Premium,H,VS2,62.4,58.0,4769,6.42,6.37,3.99
4383,Premium,H,SI2,61.2,58.0,14717,8.82,8.7,5.36
4384,Fair,D,SI1,65.4,60.0,2364,5.63,5.56,3.66
4385,Good,H,SI1,63.8,56.0,1226,5.09,5.06,3.24
4386,Premium,H,SI2,62.0,60.0,16722,8.27,8.18,5.1
4387,Very Good,D,SI1,63.6,60.0,2566,5.58,5.62,3.56
4388,Ideal,J,VS1,62.5,56.0,8827,7.85,7.8,4.89
4389,Premium,G,VS2,62.4,58.0,14201,7.48,7.52,4.68
4390,Premium,H,SI2,61.1,60.0,3472,6.41,6.36,3.9
4391,Ideal,G,VS1,61.9,57.0,605,4.28,4.32,2.66
4392,Ideal,E,VVS2,61.6,55.0,3535,5.8,5.82,3.58
4393,Very Good,G,VVS2,62.6,57.0,15466,7.33,7.37,4.6
4394,Good,D,SI2,63.7,62.0,2247,5.59,5.55,3.55
4395,Ideal,H,SI1,59.7,59.0,10063,7.49,7.56,4.49
4396,Premium,D,SI1,58.9,59.0,2357,5.84,5.84,3.44
4397,Premium,E,VS2,61.7,59.0,768,4.43,4.39,2.72
4398,Premium,H,SI2,61.5,62.0,7744,7.54,7.49,4.62
4399,Ideal,F,SI1,,56.0,1407,5.2,,3.17
4400,Very Good,F,VVS2,60.7,62.0,10719,6.8,6.83,4.14
